hero_1_id,hero_1_name,type,hero_2_id,hero_2_name,match_count,win_count,win_rate,advantage
71,Spirit Breaker,vs,14,Pudge,3717994,1883997,0.5067,0.00418
71,Spirit Breaker,vs,7,Earthshaker,3717994,1883997,0.5067,0.00414
71,Spirit Breaker,vs,145,Kez,3717994,1883997,0.5067,0.00394
71,Spirit Breaker,vs,26,Lion,3717994,1883997,0.5067,0.00389
71,Spirit Breaker,vs,96,Centaur Warrunner,3717994,1883997,0.5067,0.00383
71,Spirit Breaker,vs,69,Doom,3717994,1883997,0.5067,0.00348
71,Spirit Breaker,vs,49,Dragon Knight,3717994,1883997,0.5067,0.00307
71,Spirit Breaker,vs,15,Razor,3717994,1883997,0.5067,0.00307
71,Spirit Breaker,vs,136,Marci,3717994,1883997,0.5067,0.00278
71,Spirit Breaker,vs,10,Morphling,3717994,1883997,0.5067,0.00247
71,Spirit Breaker,vs,53,Nature's Prophet,3717994,1883997,0.5067,0.00144
71,Spirit Breaker,vs,22,Zeus,3717994,1883997,0.5067,0.00137
71,Spirit Breaker,vs,23,Kunkka,3717994,1883997,0.5067,0.00124
71,Spirit Breaker,vs,73,Alchemist,3717994,1883997,0.5067,0.00101
71,Spirit Breaker,vs,111,Oracle,3717994,1883997,0.5067,0.00094
71,Spirit Breaker,vs,112,Winter Wyvern,3717994,1883997,0.5067,0.00039
71,Spirit Breaker,vs,60,Night Stalker,3717994,1883997,0.5067,0.0003
71,Spirit Breaker,vs,39,Queen of Pain,3717994,1883997,0.5067,0.00016
71,Spirit Breaker,vs,97,Magnus,3717994,1883997,0.5067,-4e-05
71,Spirit Breaker,vs,34,Tinker,3717994,1883997,0.5067,-0.00015
71,Spirit Breaker,vs,85,Undying,3717994,1883997,0.5067,-0.00178
71,Spirit Breaker,vs,86,Rubick,3717994,1883997,0.5067,-0.00189
71,Spirit Breaker,vs,18,Sven,3717994,1883997,0.5067,-0.00233
71,Spirit Breaker,vs,80,Lone Druid,3717994,1883997,0.5067,-0.00245
71,Spirit Breaker,vs,56,Clinkz,3717994,1883997,0.5067,-0.00273
71,Spirit Breaker,vs,13,Puck,3717994,1883997,0.5067,-0.00335
71,Spirit Breaker,vs,110,Phoenix,3717994,1883997,0.5067,-0.00379
71,Spirit Breaker,vs,82,Meepo,3717994,1883997,0.5067,-0.00432
71,Spirit Breaker,vs,38,Beastmaster,3717994,1883997,0.5067,-0.00451
71,Spirit Breaker,vs,103,Elder Titan,3717994,1883997,0.5067,-0.00504
71,Spirit Breaker,vs,88,Nyx Assassin,3717994,1883997,0.5067,-0.00506
71,Spirit Breaker,vs,37,Warlock,3717994,1883997,0.5067,-0.00527
71,Spirit Breaker,vs,20,Vengeful Spirit,3717994,1883997,0.5067,-0.00528
71,Spirit Breaker,vs,105,Techies,3717994,1883997,0.5067,-0.00532
71,Spirit Breaker,vs,91,Io,3717994,1883997,0.5067,-0.00559
71,Spirit Breaker,vs,40,Venomancer,3717994,1883997,0.5067,-0.00595
71,Spirit Breaker,vs,70,Ursa,3717994,1883997,0.5067,-0.00599
71,Spirit Breaker,vs,135,Dawnbreaker,3717994,1883997,0.5067,-0.006
71,Spirit Breaker,vs,109,Terrorblade,3717994,1883997,0.5067,-0.00608
71,Spirit Breaker,vs,5,Crystal Maiden,3717994,1883997,0.5067,-0.00623
71,Spirit Breaker,vs,62,Bounty Hunter,3717994,1883997,0.5067,-0.00623
71,Spirit Breaker,vs,94,Medusa,3717994,1883997,0.5067,-0.0069
71,Spirit Breaker,vs,128,Snapfire,3717994,1883997,0.5067,-0.00691
71,Spirit Breaker,vs,29,Tidehunter,3717994,1883997,0.5067,-0.00713
71,Spirit Breaker,vs,30,Witch Doctor,3717994,1883997,0.5067,-0.00725
71,Spirit Breaker,vs,106,Ember Spirit,3717994,1883997,0.5067,-0.00759
71,Spirit Breaker,vs,107,Earth Spirit,3717994,1883997,0.5067,-0.00772
71,Spirit Breaker,vs,47,Viper,3717994,1883997,0.5067,-0.00773
71,Spirit Breaker,vs,46,Templar Assassin,3717994,1883997,0.5067,-0.00847
71,Spirit Breaker,vs,81,Chaos Knight,3717994,1883997,0.5067,-0.00883
71,Spirit Breaker,vs,87,Disruptor,3717994,1883997,0.5067,-0.0093
71,Spirit Breaker,vs,50,Dazzle,3717994,1883997,0.5067,-0.00942
71,Spirit Breaker,vs,76,Outworld Destroyer,3717994,1883997,0.5067,-0.00946
71,Spirit Breaker,vs,63,Weaver,3717994,1883997,0.5067,-0.01021
71,Spirit Breaker,vs,57,Omniknight,3717994,1883997,0.5067,-0.01033
71,Spirit Breaker,vs,102,Abaddon,3717994,1883997,0.5067,-0.01124
71,Spirit Breaker,vs,64,Jakiro,3717994,1883997,0.5067,-0.01151
71,Spirit Breaker,vs,84,Ogre Magi,3717994,1883997,0.5067,-0.01175
71,Spirit Breaker,vs,9,Mirana,3717994,1883997,0.5067,-0.01188
71,Spirit Breaker,vs,131,Ringmaster,3717994,1883997,0.5067,-0.0129
71,Spirit Breaker,vs,67,Spectre,3717994,1883997,0.5067,-0.01337
71,Spirit Breaker,vs,16,Sand King,3717994,1883997,0.5067,-0.01345
71,Spirit Breaker,vs,121,Grimstroke,3717994,1883997,0.5067,-0.01356
71,Spirit Breaker,vs,31,Lich,3717994,1883997,0.5067,-0.01365
71,Spirit Breaker,vs,98,Timbersaw,3717994,1883997,0.5067,-0.01406
71,Spirit Breaker,vs,126,Void Spirit,3717994,1883997,0.5067,-0.0144
71,Spirit Breaker,vs,41,Faceless Void,3717994,1883997,0.5067,-0.01453
71,Spirit Breaker,vs,119,Dark Willow,3717994,1883997,0.5067,-0.01475
71,Spirit Breaker,vs,33,Enigma,3717994,1883997,0.5067,-0.01569
71,Spirit Breaker,vs,74,Invoker,3717994,1883997,0.5067,-0.01657
71,Spirit Breaker,vs,32,Riki,3717994,1883997,0.5067,-0.01661
71,Spirit Breaker,vs,100,Tusk,3717994,1883997,0.5067,-0.01691
71,Spirit Breaker,vs,19,Tiny,3717994,1883997,0.5067,-0.01877
71,Spirit Breaker,vs,65,Batrider,3717994,1883997,0.5067,-0.0192
71,Spirit Breaker,vs,92,Visage,3717994,1883997,0.5067,-0.02025
71,Spirit Breaker,vs,51,Clockwerk,3717994,1883997,0.5067,-0.02184
71,Spirit Breaker,vs,95,Troll Warlord,3717994,1883997,0.5067,-0.02188
71,Spirit Breaker,vs,129,Mars,3717994,1883997,0.5067,-0.02333
71,Spirit Breaker,vs,36,Necrophos,3717994,1883997,0.5067,-0.02552
71,Spirit Breaker,vs,42,Wraith King,3717994,1883997,0.5067,-0.02659
71,Spirit Breaker,vs,89,Naga Siren,3717994,1883997,0.5067,-0.03308
71,Spirit Breaker,vs,108,Underlord,3717994,1883997,0.5067,-0.03669
71,Spirit Breaker,with,77,Lycan,3717994,1883997,0.5067,0.04558
71,Spirit Breaker,with,92,Visage,3717994,1883997,0.5067,0.03532
71,Spirit Breaker,with,95,Troll Warlord,3717994,1883997,0.5067,0.03404
71,Spirit Breaker,with,55,Dark Seer,3717994,1883997,0.5067,0.03376
71,Spirit Breaker,with,120,Pangolier,3717994,1883997,0.5067,0.0298
71,Spirit Breaker,with,16,Sand King,3717994,1883997,0.5067,0.02762
71,Spirit Breaker,with,90,Keeper of the Light,3717994,1883997,0.5067,0.02687
71,Spirit Breaker,with,48,Luna,3717994,1883997,0.5067,0.02616
71,Spirit Breaker,with,129,Mars,3717994,1883997,0.5067,0.02594
71,Spirit Breaker,with,43,Death Prophet,3717994,1883997,0.5067,0.02431
71,Spirit Breaker,with,135,Dawnbreaker,3717994,1883997,0.5067,0.02229
71,Spirit Breaker,with,98,Timbersaw,3717994,1883997,0.5067,0.02168
71,Spirit Breaker,with,72,Gyrocopter,3717994,1883997,0.5067,0.02133
71,Spirit Breaker,with,34,Tinker,3717994,1883997,0.5067,0.02083
71,Spirit Breaker,with,36,Necrophos,3717994,1883997,0.5067,0.01977
71,Spirit Breaker,with,60,Night Stalker,3717994,1883997,0.5067,0.01937
71,Spirit Breaker,with,138,Muerta,3717994,1883997,0.5067,0.01787
71,Spirit Breaker,with,18,Sven,3717994,1883997,0.5067,0.01528
71,Spirit Breaker,with,107,Earth Spirit,3717994,1883997,0.5067,0.01431
71,Spirit Breaker,with,37,Warlock,3717994,1883997,0.5067,0.01333
71,Spirit Breaker,with,52,Leshrac,3717994,1883997,0.5067,0.01309
71,Spirit Breaker,with,15,Razor,3717994,1883997,0.5067,0.01257
71,Spirit Breaker,with,22,Zeus,3717994,1883997,0.5067,0.01234
71,Spirit Breaker,with,45,Pugna,3717994,1883997,0.5067,0.01104
71,Spirit Breaker,with,49,Dragon Knight,3717994,1883997,0.5067,0.01071
71,Spirit Breaker,with,31,Lich,3717994,1883997,0.5067,0.01
71,Spirit Breaker,with,128,Snapfire,3717994,1883997,0.5067,0.00923
71,Spirit Breaker,with,94,Medusa,3717994,1883997,0.5067,0.00918
71,Spirit Breaker,with,35,Sniper,3717994,1883997,0.5067,0.00894
71,Spirit Breaker,with,64,Jakiro,3717994,1883997,0.5067,0.00884
71,Spirit Breaker,with,10,Morphling,3717994,1883997,0.5067,0.00881
71,Spirit Breaker,with,7,Earthshaker,3717994,1883997,0.5067,0.00862
71,Spirit Breaker,with,74,Invoker,3717994,1883997,0.5067,0.00836
71,Spirit Breaker,with,29,Tidehunter,3717994,1883997,0.5067,0.00801
71,Spirit Breaker,with,110,Phoenix,3717994,1883997,0.5067,0.00773
71,Spirit Breaker,with,11,Shadow Fiend,3717994,1883997,0.5067,0.00763
71,Spirit Breaker,with,113,Arc Warden,3717994,1883997,0.5067,0.00666
71,Spirit Breaker,with,8,Juggernaut,3717994,1883997,0.5067,0.00654
71,Spirit Breaker,with,96,Centaur Warrunner,3717994,1883997,0.5067,0.00626
71,Spirit Breaker,with,6,Drow Ranger,3717994,1883997,0.5067,0.00606
71,Spirit Breaker,with,5,Crystal Maiden,3717994,1883997,0.5067,0.00583
71,Spirit Breaker,with,112,Winter Wyvern,3717994,1883997,0.5067,0.00578
71,Spirit Breaker,with,2,Axe,3717994,1883997,0.5067,0.00566
71,Spirit Breaker,with,50,Dazzle,3717994,1883997,0.5067,0.00479
71,Spirit Breaker,with,126,Void Spirit,3717994,1883997,0.5067,0.00447
71,Spirit Breaker,with,23,Kunkka,3717994,1883997,0.5067,0.0044
71,Spirit Breaker,with,131,Ringmaster,3717994,1883997,0.5067,0.0041
71,Spirit Breaker,with,70,Ursa,3717994,1883997,0.5067,0.00401
71,Spirit Breaker,with,30,Witch Doctor,3717994,1883997,0.5067,0.00377
71,Spirit Breaker,with,121,Grimstroke,3717994,1883997,0.5067,0.00311
71,Spirit Breaker,with,25,Lina,3717994,1883997,0.5067,0.00292
71,Spirit Breaker,with,39,Queen of Pain,3717994,1883997,0.5067,0.00268
71,Spirit Breaker,with,97,Magnus,3717994,1883997,0.5067,0.0026
71,Spirit Breaker,with,40,Venomancer,3717994,1883997,0.5067,0.00217
71,Spirit Breaker,with,58,Enchantress,3717994,1883997,0.5067,0.00214
71,Spirit Breaker,with,20,Vengeful Spirit,3717994,1883997,0.5067,0.00209
71,Spirit Breaker,with,76,Outworld Destroyer,3717994,1883997,0.5067,0.00159
71,Spirit Breaker,with,17,Storm Spirit,3717994,1883997,0.5067,0.0015
71,Spirit Breaker,with,123,Hoodwink,3717994,1883997,0.5067,0.00121
71,Spirit Breaker,with,85,Undying,3717994,1883997,0.5067,0.00106
71,Spirit Breaker,with,82,Meepo,3717994,1883997,0.5067,0.00041
71,Spirit Breaker,with,9,Mirana,3717994,1883997,0.5067,-0.00022
71,Spirit Breaker,with,86,Rubick,3717994,1883997,0.5067,-0.00077
71,Spirit Breaker,with,13,Puck,3717994,1883997,0.5067,-0.001
71,Spirit Breaker,with,38,Beastmaster,3717994,1883997,0.5067,-0.00144
71,Spirit Breaker,with,54,Lifestealer,3717994,1883997,0.5067,-0.00163
71,Spirit Breaker,with,41,Faceless Void,3717994,1883997,0.5067,-0.002
71,Spirit Breaker,with,44,Phantom Assassin,3717994,1883997,0.5067,-0.00209
71,Spirit Breaker,with,53,Nature's Prophet,3717994,1883997,0.5067,-0.00257
71,Spirit Breaker,with,21,Windranger,3717994,1883997,0.5067,-0.00262
71,Spirit Breaker,with,42,Wraith King,3717994,1883997,0.5067,-0.00265
71,Spirit Breaker,with,136,Marci,3717994,1883997,0.5067,-0.00327
71,Spirit Breaker,with,33,Enigma,3717994,1883997,0.5067,-0.00343
71,Spirit Breaker,with,109,Terrorblade,3717994,1883997,0.5067,-0.00437
71,Spirit Breaker,with,73,Alchemist,3717994,1883997,0.5067,-0.00492
71,Spirit Breaker,with,69,Doom,3717994,1883997,0.5067,-0.00504
71,Spirit Breaker,with,59,Huskar,3717994,1883997,0.5067,-0.00505
71,Spirit Breaker,with,78,Brewmaster,3717994,1883997,0.5067,-0.00535
71,Spirit Breaker,with,19,Tiny,3717994,1883997,0.5067,-0.00547
71,Spirit Breaker,with,104,Legion Commander,3717994,1883997,0.5067,-0.00558
71,Spirit Breaker,with,32,Riki,3717994,1883997,0.5067,-0.00589
71,Spirit Breaker,with,56,Clinkz,3717994,1883997,0.5067,-0.00608
71,Spirit Breaker,with,105,Techies,3717994,1883997,0.5067,-0.00631
71,Spirit Breaker,with,84,Ogre Magi,3717994,1883997,0.5067,-0.00633
71,Spirit Breaker,with,93,Slark,3717994,1883997,0.5067,-0.00665
71,Spirit Breaker,with,47,Viper,3717994,1883997,0.5067,-0.00677
71,Spirit Breaker,with,99,Bristleback,3717994,1883997,0.5067,-0.0068
71,Spirit Breaker,with,46,Templar Assassin,3717994,1883997,0.5067,-0.00704
71,Spirit Breaker,with,4,Bloodseeker,3717994,1883997,0.5067,-0.00768
71,Spirit Breaker,with,106,Ember Spirit,3717994,1883997,0.5067,-0.00786
71,Spirit Breaker,with,12,Phantom Lancer,3717994,1883997,0.5067,-0.00855
71,Spirit Breaker,with,87,Disruptor,3717994,1883997,0.5067,-0.00877
71,Spirit Breaker,with,57,Omniknight,3717994,1883997,0.5067,-0.00888
71,Spirit Breaker,with,63,Weaver,3717994,1883997,0.5067,-0.00895
71,Spirit Breaker,with,75,Silencer,3717994,1883997,0.5067,-0.00925
71,Spirit Breaker,with,68,Ancient Apparition,3717994,1883997,0.5067,-0.00976
71,Spirit Breaker,with,100,Tusk,3717994,1883997,0.5067,-0.00981
71,Spirit Breaker,with,137,Primal Beast,3717994,1883997,0.5067,-0.01202
71,Spirit Breaker,with,67,Spectre,3717994,1883997,0.5067,-0.01245
71,Spirit Breaker,with,66,Chen,3717994,1883997,0.5067,-0.01258
71,Spirit Breaker,with,111,Oracle,3717994,1883997,0.5067,-0.01262
71,Spirit Breaker,with,28,Slardar,3717994,1883997,0.5067,-0.01313
71,Spirit Breaker,with,108,Underlord,3717994,1883997,0.5067,-0.0139
71,Spirit Breaker,with,91,Io,3717994,1883997,0.5067,-0.01435
71,Spirit Breaker,with,1,Anti-Mage,3717994,1883997,0.5067,-0.01498
71,Spirit Breaker,with,14,Pudge,3717994,1883997,0.5067,-0.0152
71,Spirit Breaker,with,81,Chaos Knight,3717994,1883997,0.5067,-0.01521
71,Spirit Breaker,with,102,Abaddon,3717994,1883997,0.5067,-0.01533
71,Spirit Breaker,with,119,Dark Willow,3717994,1883997,0.5067,-0.0158
71,Spirit Breaker,with,88,Nyx Assassin,3717994,1883997,0.5067,-0.01582
71,Spirit Breaker,with,3,Bane,3717994,1883997,0.5067,-0.01617
71,Spirit Breaker,with,26,Lion,3717994,1883997,0.5067,-0.01623
71,Spirit Breaker,with,83,Treant Protector,3717994,1883997,0.5067,-0.01696
71,Spirit Breaker,with,51,Clockwerk,3717994,1883997,0.5067,-0.01719
71,Spirit Breaker,with,101,Skywrath Mage,3717994,1883997,0.5067,-0.01773
71,Spirit Breaker,with,80,Lone Druid,3717994,1883997,0.5067,-0.0234
71,Spirit Breaker,with,27,Shadow Shaman,3717994,1883997,0.5067,-0.02533
71,Spirit Breaker,with,65,Batrider,3717994,1883997,0.5067,-0.03066
71,Spirit Breaker,with,89,Naga Siren,3717994,1883997,0.5067,-0.03163
71,Spirit Breaker,with,61,Broodmother,3717994,1883997,0.5067,-0.03176
71,Spirit Breaker,with,145,Kez,3717994,1883997,0.5067,-0.03472
71,Spirit Breaker,with,114,Monkey King,3717994,1883997,0.5067,-0.03603
71,Spirit Breaker,with,62,Bounty Hunter,3717994,1883997,0.5067,-0.03704
71,Spirit Breaker,with,79,Shadow Demon,3717994,1883997,0.5067,-0.03758
71,Spirit Breaker,with,103,Elder Titan,3717994,1883997,0.5067,-0.04364
72,Gyrocopter,vs,38,Beastmaster,1679773,806522,0.4801,0.05536
72,Gyrocopter,vs,120,Pangolier,1679773,806522,0.4801,0.04587
72,Gyrocopter,vs,121,Grimstroke,1679773,806522,0.4801,0.0443
72,Gyrocopter,vs,33,Enigma,1679773,806522,0.4801,0.04418
72,Gyrocopter,vs,55,Dark Seer,1679773,806522,0.4801,0.04078
72,Gyrocopter,vs,16,Sand King,1679773,806522,0.4801,0.03742
72,Gyrocopter,vs,91,Io,1679773,806522,0.4801,0.03728
72,Gyrocopter,vs,66,Chen,1679773,806522,0.4801,0.0345
72,Gyrocopter,vs,98,Timbersaw,1679773,806522,0.4801,0.0318
72,Gyrocopter,vs,89,Naga Siren,1679773,806522,0.4801,0.03179
72,Gyrocopter,vs,109,Terrorblade,1679773,806522,0.4801,0.03079
72,Gyrocopter,vs,34,Tinker,1679773,806522,0.4801,0.02772
72,Gyrocopter,vs,136,Marci,1679773,806522,0.4801,0.02765
72,Gyrocopter,vs,94,Medusa,1679773,806522,0.4801,0.02597
72,Gyrocopter,vs,32,Riki,1679773,806522,0.4801,0.02526
72,Gyrocopter,vs,37,Warlock,1679773,806522,0.4801,0.02359
72,Gyrocopter,vs,60,Night Stalker,1679773,806522,0.4801,0.02216
72,Gyrocopter,vs,100,Tusk,1679773,806522,0.4801,0.02096
72,Gyrocopter,vs,126,Void Spirit,1679773,806522,0.4801,0.02046
72,Gyrocopter,vs,7,Earthshaker,1679773,806522,0.4801,0.019
72,Gyrocopter,vs,46,Templar Assassin,1679773,806522,0.4801,0.01839
72,Gyrocopter,vs,85,Undying,1679773,806522,0.4801,0.01809
72,Gyrocopter,vs,27,Shadow Shaman,1679773,806522,0.4801,0.0175
72,Gyrocopter,vs,110,Phoenix,1679773,806522,0.4801,0.01708
72,Gyrocopter,vs,31,Lich,1679773,806522,0.4801,0.01622
72,Gyrocopter,vs,20,Vengeful Spirit,1679773,806522,0.4801,0.01459
72,Gyrocopter,vs,92,Visage,1679773,806522,0.4801,0.01162
72,Gyrocopter,vs,77,Lycan,1679773,806522,0.4801,0.01121
72,Gyrocopter,vs,9,Mirana,1679773,806522,0.4801,0.01099
72,Gyrocopter,vs,88,Nyx Assassin,1679773,806522,0.4801,0.0108
72,Gyrocopter,vs,105,Techies,1679773,806522,0.4801,0.01054
72,Gyrocopter,vs,112,Winter Wyvern,1679773,806522,0.4801,0.01025
72,Gyrocopter,vs,56,Clinkz,1679773,806522,0.4801,0.01013
72,Gyrocopter,vs,51,Clockwerk,1679773,806522,0.4801,0.01002
72,Gyrocopter,vs,86,Rubick,1679773,806522,0.4801,0.00997
72,Gyrocopter,vs,131,Ringmaster,1679773,806522,0.4801,0.00996
72,Gyrocopter,vs,82,Meepo,1679773,806522,0.4801,0.00954
72,Gyrocopter,vs,19,Tiny,1679773,806522,0.4801,0.0081
72,Gyrocopter,vs,45,Pugna,1679773,806522,0.4801,0.00784
72,Gyrocopter,vs,96,Centaur Warrunner,1679773,806522,0.4801,0.0077
72,Gyrocopter,vs,12,Phantom Lancer,1679773,806522,0.4801,0.0072
72,Gyrocopter,vs,2,Axe,1679773,806522,0.4801,0.00658
72,Gyrocopter,vs,83,Treant Protector,1679773,806522,0.4801,0.00655
72,Gyrocopter,vs,36,Necrophos,1679773,806522,0.4801,0.00634
72,Gyrocopter,vs,11,Shadow Fiend,1679773,806522,0.4801,0.00625
72,Gyrocopter,vs,75,Silencer,1679773,806522,0.4801,0.00538
72,Gyrocopter,vs,97,Magnus,1679773,806522,0.4801,0.00483
72,Gyrocopter,vs,63,Weaver,1679773,806522,0.4801,0.00465
72,Gyrocopter,vs,23,Kunkka,1679773,806522,0.4801,0.00411
72,Gyrocopter,vs,43,Death Prophet,1679773,806522,0.4801,0.00286
72,Gyrocopter,vs,18,Sven,1679773,806522,0.4801,0.00154
72,Gyrocopter,vs,113,Arc Warden,1679773,806522,0.4801,0.00135
72,Gyrocopter,vs,123,Hoodwink,1679773,806522,0.4801,0.00096
72,Gyrocopter,vs,93,Slark,1679773,806522,0.4801,0.00089
72,Gyrocopter,vs,111,Oracle,1679773,806522,0.4801,0.0008
72,Gyrocopter,vs,50,Dazzle,1679773,806522,0.4801,0.00044
72,Gyrocopter,vs,47,Viper,1679773,806522,0.4801,0.00014
72,Gyrocopter,vs,59,Huskar,1679773,806522,0.4801,-0.00037
72,Gyrocopter,vs,80,Lone Druid,1679773,806522,0.4801,-0.00059
72,Gyrocopter,vs,76,Outworld Destroyer,1679773,806522,0.4801,-0.00059
72,Gyrocopter,vs,41,Faceless Void,1679773,806522,0.4801,-0.00067
72,Gyrocopter,vs,42,Wraith King,1679773,806522,0.4801,-0.00072
72,Gyrocopter,vs,119,Dark Willow,1679773,806522,0.4801,-0.00089
72,Gyrocopter,vs,1,Anti-Mage,1679773,806522,0.4801,-0.00111
72,Gyrocopter,vs,25,Lina,1679773,806522,0.4801,-0.00122
72,Gyrocopter,vs,26,Lion,1679773,806522,0.4801,-0.00124
72,Gyrocopter,vs,74,Invoker,1679773,806522,0.4801,-0.0017
72,Gyrocopter,vs,53,Nature's Prophet,1679773,806522,0.4801,-0.0017
72,Gyrocopter,vs,84,Ogre Magi,1679773,806522,0.4801,-0.00188
72,Gyrocopter,vs,44,Phantom Assassin,1679773,806522,0.4801,-0.00227
72,Gyrocopter,vs,129,Mars,1679773,806522,0.4801,-0.00246
72,Gyrocopter,vs,13,Puck,1679773,806522,0.4801,-0.00248
72,Gyrocopter,vs,90,Keeper of the Light,1679773,806522,0.4801,-0.00253
72,Gyrocopter,vs,21,Windranger,1679773,806522,0.4801,-0.00314
72,Gyrocopter,vs,17,Storm Spirit,1679773,806522,0.4801,-0.00316
72,Gyrocopter,vs,102,Abaddon,1679773,806522,0.4801,-0.00337
72,Gyrocopter,vs,67,Spectre,1679773,806522,0.4801,-0.00351
72,Gyrocopter,vs,79,Shadow Demon,1679773,806522,0.4801,-0.00391
72,Gyrocopter,vs,73,Alchemist,1679773,806522,0.4801,-0.00412
72,Gyrocopter,vs,39,Queen of Pain,1679773,806522,0.4801,-0.00497
72,Gyrocopter,vs,87,Disruptor,1679773,806522,0.4801,-0.00544
72,Gyrocopter,vs,64,Jakiro,1679773,806522,0.4801,-0.00564
72,Gyrocopter,vs,108,Underlord,1679773,806522,0.4801,-0.00583
72,Gyrocopter,vs,104,Legion Commander,1679773,806522,0.4801,-0.00602
72,Gyrocopter,vs,6,Drow Ranger,1679773,806522,0.4801,-0.00605
72,Gyrocopter,vs,106,Ember Spirit,1679773,806522,0.4801,-0.00673
72,Gyrocopter,vs,81,Chaos Knight,1679773,806522,0.4801,-0.00697
72,Gyrocopter,vs,10,Morphling,1679773,806522,0.4801,-0.00766
72,Gyrocopter,vs,95,Troll Warlord,1679773,806522,0.4801,-0.00801
72,Gyrocopter,vs,135,Dawnbreaker,1679773,806522,0.4801,-0.00813
72,Gyrocopter,vs,71,Spirit Breaker,1679773,806522,0.4801,-0.00813
72,Gyrocopter,vs,65,Batrider,1679773,806522,0.4801,-0.00833
72,Gyrocopter,vs,48,Luna,1679773,806522,0.4801,-0.00858
72,Gyrocopter,vs,35,Sniper,1679773,806522,0.4801,-0.00875
72,Gyrocopter,vs,128,Snapfire,1679773,806522,0.4801,-0.00904
72,Gyrocopter,vs,40,Venomancer,1679773,806522,0.4801,-0.00908
72,Gyrocopter,vs,8,Juggernaut,1679773,806522,0.4801,-0.01026
72,Gyrocopter,vs,114,Monkey King,1679773,806522,0.4801,-0.01043
72,Gyrocopter,vs,57,Omniknight,1679773,806522,0.4801,-0.01046
72,Gyrocopter,vs,69,Doom,1679773,806522,0.4801,-0.01065
72,Gyrocopter,vs,70,Ursa,1679773,806522,0.4801,-0.01113
72,Gyrocopter,vs,5,Crystal Maiden,1679773,806522,0.4801,-0.01137
72,Gyrocopter,vs,22,Zeus,1679773,806522,0.4801,-0.01277
72,Gyrocopter,vs,49,Dragon Knight,1679773,806522,0.4801,-0.01306
72,Gyrocopter,vs,52,Leshrac,1679773,806522,0.4801,-0.0141
72,Gyrocopter,vs,30,Witch Doctor,1679773,806522,0.4801,-0.01439
72,Gyrocopter,vs,61,Broodmother,1679773,806522,0.4801,-0.01583
72,Gyrocopter,vs,14,Pudge,1679773,806522,0.4801,-0.01595
72,Gyrocopter,vs,103,Elder Titan,1679773,806522,0.4801,-0.01617
72,Gyrocopter,vs,29,Tidehunter,1679773,806522,0.4801,-0.01627
72,Gyrocopter,vs,145,Kez,1679773,806522,0.4801,-0.0172
72,Gyrocopter,vs,137,Primal Beast,1679773,806522,0.4801,-0.0188
72,Gyrocopter,vs,99,Bristleback,1679773,806522,0.4801,-0.01944
72,Gyrocopter,vs,58,Enchantress,1679773,806522,0.4801,-0.0196
72,Gyrocopter,vs,28,Slardar,1679773,806522,0.4801,-0.01993
72,Gyrocopter,vs,138,Muerta,1679773,806522,0.4801,-0.02051
72,Gyrocopter,vs,62,Bounty Hunter,1679773,806522,0.4801,-0.02336
72,Gyrocopter,vs,107,Earth Spirit,1679773,806522,0.4801,-0.02686
72,Gyrocopter,vs,54,Lifestealer,1679773,806522,0.4801,-0.02718
72,Gyrocopter,vs,3,Bane,1679773,806522,0.4801,-0.02799
72,Gyrocopter,vs,101,Skywrath Mage,1679773,806522,0.4801,-0.02859
72,Gyrocopter,vs,15,Razor,1679773,806522,0.4801,-0.03107
72,Gyrocopter,vs,68,Ancient Apparition,1679773,806522,0.4801,-0.03236
72,Gyrocopter,vs,78,Brewmaster,1679773,806522,0.4801,-0.04108
72,Gyrocopter,vs,4,Bloodseeker,1679773,806522,0.4801,-0.05268
72,Gyrocopter,with,66,Chen,1679773,806522,0.4801,0.07093
72,Gyrocopter,with,91,Io,1679773,806522,0.4801,0.06016
72,Gyrocopter,with,82,Meepo,1679773,806522,0.4801,0.04592
72,Gyrocopter,with,95,Troll Warlord,1679773,806522,0.4801,0.04455
72,Gyrocopter,with,57,Omniknight,1679773,806522,0.4801,0.04363
72,Gyrocopter,with,4,Bloodseeker,1679773,806522,0.4801,0.04183
72,Gyrocopter,with,103,Elder Titan,1679773,806522,0.4801,0.04087
72,Gyrocopter,with,59,Huskar,1679773,806522,0.4801,0.03146
72,Gyrocopter,with,113,Arc Warden,1679773,806522,0.4801,0.03017
72,Gyrocopter,with,79,Shadow Demon,1679773,806522,0.4801,0.02993
72,Gyrocopter,with,38,Beastmaster,1679773,806522,0.4801,0.02807
72,Gyrocopter,with,131,Ringmaster,1679773,806522,0.4801,0.02561
72,Gyrocopter,with,60,Night Stalker,1679773,806522,0.4801,0.02388
72,Gyrocopter,with,71,Spirit Breaker,1679773,806522,0.4801,0.02233
72,Gyrocopter,with,88,Nyx Assassin,1679773,806522,0.4801,0.02169
72,Gyrocopter,with,13,Puck,1679773,806522,0.4801,0.02051
72,Gyrocopter,with,51,Clockwerk,1679773,806522,0.4801,0.01931
72,Gyrocopter,with,18,Sven,1679773,806522,0.4801,0.01879
72,Gyrocopter,with,73,Alchemist,1679773,806522,0.4801,0.01659
72,Gyrocopter,with,129,Mars,1679773,806522,0.4801,0.01645
