hero_1_id,hero_1_name,type,hero_2_id,hero_2_name,advantage,safelane_matches,safelane_wins,safelane_winrate,midlane_matches,midlane_wins,midlane_winrate,offlane_matches,offlane_wins,offlane_winrate,soft_support_matches,soft_support_wins,soft_support_winrate,hard_support_matches,hard_support_wins,hard_support_winrate
69,Doom,with,50,Dazzle,-0.01229,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,112,Winter Wyvern,-0.01264,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,25,Lina,-0.01281,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,35,Sniper,-0.01334,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,1,Anti-Mage,-0.01346,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,56,Clinkz,-0.0158,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,110,Phoenix,-0.01611,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,34,Tinker,-0.01675,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,83,Treant Protector,-0.01696,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,136,Marci,-0.01795,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,45,Pugna,-0.01795,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,104,Legion Commander,-0.01882,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,100,Tusk,-0.01883,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,15,Razor,-0.01892,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,20,Vengeful Spirit,-0.0199,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,48,Luna,-0.02012,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,87,Disruptor,-0.02338,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,95,Troll Warlord,-0.02363,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,131,Ringmaster,-0.02365,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,11,Shadow Fiend,-0.02531,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,92,Visage,-0.03109,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,44,Phantom Assassin,-0.03176,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,68,Ancient Apparition,-0.03312,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,43,Death Prophet,-0.03442,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,103,Elder Titan,-0.03624,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,91,Io,-0.03702,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,77,Lycan,-0.04946,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,55,Dark Seer,-0.05392,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,33,Enigma,-0.05537,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
69,Doom,with,78,Brewmaster,-0.16779,5206,2300,0.4418,2255,1080,0.4789,27811,12789,0.4599,1840,887,0.4821,1012,493,0.4872
70,Ursa,vs,55,Dark Seer,0.05094,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,98,Timbersaw,0.02549,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,52,Leshrac,0.02512,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,86,Rubick,0.02344,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,8,Juggernaut,0.02308,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,83,Treant Protector,0.02302,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,1,Anti-Mage,0.02294,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,14,Pudge,0.02262,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,94,Medusa,0.02193,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,4,Bloodseeker,0.01803,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,18,Sven,0.01761,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,137,Primal Beast,0.01678,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,108,Underlord,0.01669,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,29,Tidehunter,0.01669,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,107,Earth Spirit,0.01631,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,3,Bane,0.01511,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,35,Sniper,0.01509,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,96,Centaur Warrunner,0.01451,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,88,Nyx Assassin,0.01423,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,111,Oracle,0.01405,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,10,Morphling,0.01354,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,7,Earthshaker,0.01275,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,131,Ringmaster,0.01214,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,103,Elder Titan,0.01168,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,72,Gyrocopter,0.01132,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,11,Shadow Fiend,0.01113,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,51,Clockwerk,0.01104,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,31,Lich,0.01064,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,45,Pugna,0.01025,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,135,Dawnbreaker,0.01002,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,90,Keeper of the Light,0.00974,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,114,Monkey King,0.00958,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,16,Sand King,0.00958,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,30,Witch Doctor,0.00942,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,71,Spirit Breaker,0.00921,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,62,Bounty Hunter,0.0092,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,59,Huskar,0.00889,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,37,Warlock,0.00805,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,68,Ancient Apparition,0.00738,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,97,Magnus,0.00719,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,121,Grimstroke,0.00671,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,138,Muerta,0.00547,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,120,Pangolier,0.00534,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,25,Lina,0.00518,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,47,Viper,0.005,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,106,Ember Spirit,0.00496,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,64,Jakiro,0.00496,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,22,Zeus,0.00473,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,41,Faceless Void,0.00453,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,48,Luna,0.00332,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,49,Dragon Knight,0.00327,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,17,Storm Spirit,0.00283,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,2,Axe,0.00269,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,69,Doom,0.00261,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,74,Invoker,0.00256,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,66,Chen,0.00245,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,110,Phoenix,0.00244,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,113,Arc Warden,0.00236,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,79,Shadow Demon,0.00225,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,44,Phantom Assassin,0.00219,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,23,Kunkka,0.00212,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,105,Techies,0.00209,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,91,Io,0.00117,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,123,Hoodwink,0.00085,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,28,Slardar,0.00031,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,136,Marci,7e-05,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,104,Legion Commander,-0.0005,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,100,Tusk,-0.00066,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,5,Crystal Maiden,-0.00094,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,54,Lifestealer,-0.00119,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,102,Abaddon,-0.00183,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,128,Snapfire,-0.00186,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,126,Void Spirit,-0.00228,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,53,Nature's Prophet,-0.00248,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,145,Kez,-0.00329,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,129,Mars,-0.00329,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,13,Puck,-0.00374,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,89,Naga Siren,-0.00397,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,76,Outworld Destroyer,-0.00452,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,57,Omniknight,-0.00479,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,21,Windranger,-0.00502,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,50,Dazzle,-0.00523,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,39,Queen of Pain,-0.00544,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,19,Tiny,-0.00573,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,26,Lion,-0.00576,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,99,Bristleback,-0.00596,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,82,Meepo,-0.00709,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,9,Mirana,-0.00742,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,73,Alchemist,-0.00761,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,43,Death Prophet,-0.00787,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,93,Slark,-0.0085,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,6,Drow Ranger,-0.00899,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,101,Skywrath Mage,-0.0091,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,36,Necrophos,-0.0094,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,92,Visage,-0.0095,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,34,Tinker,-0.01041,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,119,Dark Willow,-0.01055,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,77,Lycan,-0.01114,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,33,Enigma,-0.01127,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,87,Disruptor,-0.01332,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,38,Beastmaster,-0.01411,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,61,Broodmother,-0.01541,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,75,Silencer,-0.01753,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,40,Venomancer,-0.01757,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,85,Undying,-0.01771,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,80,Lone Druid,-0.01797,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,20,Vengeful Spirit,-0.01802,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,67,Spectre,-0.0181,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,84,Ogre Magi,-0.01876,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,58,Enchantress,-0.01955,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,27,Shadow Shaman,-0.02231,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,15,Razor,-0.02304,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,12,Phantom Lancer,-0.0238,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,109,Terrorblade,-0.02464,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,46,Templar Assassin,-0.02518,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,32,Riki,-0.02544,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,95,Troll Warlord,-0.02593,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,112,Winter Wyvern,-0.02777,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,60,Night Stalker,-0.02878,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,56,Clinkz,-0.03563,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,42,Wraith King,-0.03662,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,78,Brewmaster,-0.0369,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,63,Weaver,-0.03967,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,81,Chaos Knight,-0.04173,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,vs,65,Batrider,-0.0491,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,66,Chen,0.07826,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,92,Visage,0.04007,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,78,Brewmaster,0.03437,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,89,Naga Siren,0.0298,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,145,Kez,0.02803,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,138,Muerta,0.02754,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,55,Dark Seer,0.02724,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,33,Enigma,0.02379,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,108,Underlord,0.02131,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,113,Arc Warden,0.01939,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,11,Shadow Fiend,0.01885,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,56,Clinkz,0.01736,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,99,Bristleback,0.01724,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,73,Alchemist,0.01713,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,37,Warlock,0.01659,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,112,Winter Wyvern,0.01652,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,34,Tinker,0.01641,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,45,Pugna,0.01621,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,77,Lycan,0.0157,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,71,Spirit Breaker,0.01516,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,38,Beastmaster,0.01384,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,31,Lich,0.0132,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,87,Disruptor,0.01278,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,29,Tidehunter,0.01273,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,61,Broodmother,0.01267,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,98,Timbersaw,0.01257,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,114,Monkey King,0.01254,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,57,Omniknight,0.01224,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,76,Outworld Destroyer,0.01213,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
70,Ursa,with,129,Mars,0.01131,91725,46166,0.5033,3429,1938,0.5652,5431,2651,0.4881,505,224,0.4436,719,304,0.4228
